product_id,taxon_id,,,
71166,62124,,,
71173,62122,,,
71170,62122,,,
71167,62124,,,
71172,62122,,,
71169,62121,,,
71182,61152,,,
71171,62124,,,
71174,62122,,,
81688,43152,,,
87390,70102,,,
71175,62122,,,
71181,62122,,,
71178,62122,,,
71176,62124,,,
76108,43151,,,
71180,62122,,,
71177,62151,,,
71179,62124,,,
81689,43152,,,
76109,43151,,,
79972,63111,,,
79973,63111,,,
79974,60145,,,
71183,61152,,,
71189,62124,,,
71186,62122,,,
71184,61152,,,
71188,62122,,,
71185,62122,,,
71200,62122,,,
71187,62122,,,
71190,62124,,,
71199,62122,,,
71201,62122,,,
71202,62122,,,
71196,62122,,,
71193,62124,,,
71191,62124,,,
71192,62124,,,
71195,62122,,,
76110,43152,,,
71194,62124,,,
71197,62122,,,
71198,62122,,,
81690,43152,,,
87391,70102,,,
71210,14262,,,
71214,14262,,,
71231,62122,,,
71211,14262,,,
71213,14262,,,
71215,62122,,,
71212,14262,,,
76111,43152,,,
71218,61152,,,
71217,62122,,,
81691,43151,,,
71216,62122,,,
71219,61152,,,
87392,70102,,,
71220,61152,,,
71223,14302,,,
71228,14302,,,
71221,14302,,,
71225,14302,,,
71224,14302,,,
71222,14302,,,
71227,62122,,,
71229,14302,,,
71226,14302,,,
71230,14302,,,
76112,43152,,,
81692,43152,,,
76113,43210,,,
85445,71121,,,
87185,41211,,,
71235,14314,,,
71233,14311,,,
71238,62122,,,
71234,14312,,,
71237,62122,,,
71240,62122,,,
71236,62122,,,
71239,62122,,,
71241,62122,,,
71242,62122,,,
71243,62122,,,
71244,62122,,,
76114,43171,,,
71247,62122,,,
71245,62122,,,
71252,61102,,,
71249,61152,,,
71246,62122,,,
71251,42255,,,
71248,62122,,,
81693,43152,,,
71250,42255,,,
71253,14162,,,
71254,14162,,,
71255,14161,,,
87393,40181,,,
71258,62122,,,
71256,62124,,,
71261,62124,,,
71259,62124,,,
71257,62124,,,
71260,62124,,,
71262,62122,,,
76115,43174,,,
71263,62122,,,
81694,43151,,,
81695,43151,,,
71269,62122,,,
71266,62122,,,
71264,62122,,,
76116,43172,,,
71265,62122,,,
71268,62122,,,
71267,62122,,,
87186,41211,,,
76117,43173,,,
81696,43152,,,
81697,43152,,,
81698,43152,,,
71270,62122,,,
71276,71100,,,
76118,43270,,,
71271,62122,,,
71273,61103,,,
71275,71100,,,
71272,62122,,,
71274,71102,,,
76119,43174,,,
76120,43172,,,
78602,19102,,,
87394,40181,,,
71277,71100,,,
71280,63210,,,
71284,71102,,,
71278,71102,,,
71282,71102,,,
71281,63210,,,
71279,71102,,,
76121,43171,,,
71286,71102,,,
71285,71102,,,
71283,71102,,,
81699,43151,,,
76122,43174,,,
71287,71101,,,
71445,43151,,,
81700,43152,,,
71288,71100,,,
87395,40181,,,
71448,43152,,,
71446,43152,,,
71289,71100,,,
76123,43172,,,
71447,43151,,,
71449,43151,,,
76124,43173,,,
76125,43172,,,
78603,19102,,,
78604,19102,,,
71292,71100,,,
71290,71102,,,
71293,71102,,,
71291,71102,,,
71295,71100,,,
71298,71102,,,
71297,71102,,,
71294,71102,,,
81701,43151,,,
71296,71102,,,
71299,71102,,,
71300,71102,,,
71306,71102,,,
76126,43173,,,
71301,71140,,,
71304,71100,,,
71308,71102,,,
71302,71140,,,
71307,71102,,,
71305,71100,,,
71303,71102,,,
81702,43152,,,
71310,71140,,,
71311,71101,,,
71309,71102,,,
71312,71101,,,
87396,40181,,,
83433,71101,,,
76127,43171,,,
71322,71100,,,
71313,71144,,,
71316,71144,,,
71319,71144,,,
71314,71144,,,
71321,71101,,,
71317,71102,,,
71315,71102,,,
71323,71102,,,
71320,71102,,,
71318,71144,,,
71324,81990,,,
71325,71102,,,
88707,43173,,,
71328,71102,,,
71326,71102,,,
71333,71102,,,
71329,71101,,,
71327,71140,,,
71330,71101,,,
71332,71102,,,
81703,43151,,,
71331,71102,,,
71334,71100,,,
71335,71102,,,
76128,43174,,,
71336,71102,,,
71337,71102,,,
83787,13163,,,
71341,71102,,,
71338,71102,,,
71450,43151,,,
71339,71102,,,
71342,71102,,,
71340,71102,,,
76130,43173,,,
76129,43172,,,
71451,43152,,,
71343,71102,,,
76131,43171,,,
76132,43174,,,
81704,43151,,,
87397,40181,,,
71346,43174,,,
71344,63210,,,
71348,43171,,,
71347,43174,,,
71345,63210,,,
81705,43151,,,
76134,43173,,,
76133,43172,,,
71349,43172,,,
71387,43174,,,
76135,43280,,,
76136,43280,,,
87398,40181,,,
71358,43174,,,
71355,43174,,,
71350,43173,,,
71353,43174,,,
71351,43174,,,
71357,43174,,,
71354,43174,,,
71352,43174,,,
71356,43174,,,
71359,43174,,,
81706,43151,,,
76137,43171,,,
80038,60212,,,
80039,60212,,,
87399,40181,,,
71365,43173,,,
71360,43174,,,
71363,43171,,,
71361,43174,,,
71366,43174,,,
71362,43174,,,
71364,43172,,,
76139,43173,,,
76138,43172,,,
71367,43174,,,
81707,43152,,,
76140,43171,,,
76141,43172,,,
88708,43174,,,
71391,43174,,,
71370,43171,,,
71368,43174,,,
71388,43173,,,
71369,43174,,,
71390,43171,,,
71371,43172,,,
71389,43172,,,
71392,43171,,,
71393,43172,,,
81708,43151,,,
76142,43173,,,
88709,43270,,,
71374,43174,,,
71372,43173,,,
71376,43171,,,
71375,43174,,,
71373,43174,,,
71379,43174,,,
71378,43173,,,
81709,43151,,,
71377,43172,,,
76144,43174,,,
76143,43171,,,
87187,41212,,,
81710,43151,,,
71382,43173,,,
71380,43171,,,
71385,43174,,,
71381,43172,,,
71384,43174,,,
76145,43174,,,
71386,43190,,,
71383,43190,,,
73217,19131,,,
87400,40182,,,
73216,19121,,,
73218,19131,,,
71402,43172,,,
71399,43174,,,
71394,43173,,,
71397,43172,,,
71395,43174,,,
71398,43173,,,
71396,43171,,,
71401,43171,,,
77154,30231,,,
71400,43174,,,
71403,43173,,,
76146,43171,,,
81711,43152,,,
87401,40181,,,
71404,43174,,,
71407,43173,,,
71409,43173,,,
71405,43171,,,
76147,43172,,,
71408,43171,,,
71406,43172,,,
81712,43174,,,
71410,43172,,,
71411,43174,,,
76148,43173,,,
87188,41212,,,
81713,43174,,,
71419,43172,,,
71416,43174,,,
71412,43171,,,
71415,43174,,,
71413,43173,,,
71418,43171,,,
71414,43172,,,
73233,19125,,,
71417,43174,,,
71420,43173,,,
77155,30231,,,
73232,19125,,,
73234,19125,,,
73235,19121,,,
88710,43152,,,
71421,43174,,,
71429,43174,,,
71424,43173,,,
71422,43171,,,
71428,43173,,,
71423,43172,,,
71426,43171,,,
71425,43174,,,
71444,43152,,,
71427,43172,,,
71430,43171,,,
71431,43172,,,
76149,43171,,,
87189,41212,,,
81714,43174,,,
71441,43151,,,
71435,43152,,,
71432,43173,,,
71439,43152,,,
71437,43152,,,
71433,43151,,,
71440,43151,,,
71434,43152,,,
71438,43152,,,
71436,43152,,,
71443,43152,,,
71442,43151,,,
77374,12162,,,
81715,43174,,,
87190,41212,,,
71452,43174,,,
71455,43151,,,
71459,43174,,,
71453,43174,,,
76150,43171,,,
71456,43174,,,
71454,43190,,,
71458,43152,,,
71457,43171,,,
71460,43171,,,
76151,43174,,,
81716,43174,,,
71461,43173,,,
71468,43151,,,
71464,43172,,,
71462,43172,,,
71467,43152,,,
71463,43171,,,
71469,43174,,,
71466,43151,,,
71465,43152,,,
71472,43171,,,
87191,41211,,,
71471,43172,,,
71470,43173,,,
81717,43174,,,
83801,13163,,,
71476,43171,,,
71473,43152,,,
76152,43174,,,
71474,43152,,,
71478,43173,,,
71477,43172,,,
71475,43151,,,
87192,41212,,,
76153,43172,,,
71479,43220,,,
71480,43174,,,
78605,19102,,,
81718,43174,,,
71483,43173,,,
71481,43171,,,
71486,43152,,,
71484,43190,,,
71482,43172,,,
71485,43151,,,
87193,41211,,,
76154,43172,,,
71487,43152,,,
71499,43152,,,
76155,43173,,,
81719,43174,,,
81720,43174,,,
71490,43152,,,
71488,43174,,,
71495,43173,,,
71492,43171,,,
71491,43174,,,
71489,43190,,,
71494,43172,,,
71493,43171,,,
71496,43171,,,
87402,14211,,,
71497,43173,,,
71498,43151,,,
73236,19131,,,
71502,43190,,,
71507,43174,,,
71500,43174,,,
71504,43151,,,
71503,43174,,,
71501,43174,,,
71506,43173,,,
76156,43173,,,
71505,43151,,,
81721,43174,,,
76157,43171,,,
76158,43172,,,
71508,43152,,,
81722,43174,,,
76160,43173,,,
71509,43172,,,
71512,43151,,,
71510,43174,,,
76159,43172,,,
71513,43152,,,
71511,43152,,,
76161,43173,,,
76162,43171,,,
87403,14211,,,
76164,43172,,,
71514,43174,,,
81723,43174,,,
76163,43174,,,
71515,43151,,,
76166,43171,,,
76165,43173,,,
71533,61151,,,
76167,43174,,,
76168,43172,,,
76169,43173,,,
71516,61152,,,
76173,43172,,,
71517,61152,,,
81724,43152,,,
76170,43173,,,
71518,61156,,,
76172,43174,,,
87404,14213,,,
76171,43171,,,
76174,43173,,,
76175,43171,,,
76176,43172,,,
76177,43171,,,
71558,61151,,,
71519,61153,,,
71560,61154,,,
71520,61152,,,
81725,43152,,,
71559,61152,,,
71521,61150,,,
76179,43172,,,
76178,43174,,,
77156,30231,,,
76180,43173,,,
76181,43171,,,
71609,18261,,,
71522,61150,,,
76183,43172,,,
71610,18261,,,
71523,61150,,,
76182,43174,,,
71524,61152,,,
71611,18261,,,
81726,43152,,,
76184,43171,,,
76185,43172,,,
87405,14211,,,
76186,43171,,,
76187,43174,,,
76190,43230,,,
71525,61152,,,
76188,43172,,,
71526,61153,,,
78606,41220,,,
76192,43174,,,
76191,43171,,,
76189,43173,,,
81727,43152,,,
76193,43172,,,
78607,41220,,,
87194,41211,,,
81728,43151,,,
83836,60200,,,
71527,61154,,,
76196,43280,,,
71528,61152,,,
76194,43173,,,
71529,61152,,,
76199,43174,,,
76198,43174,,,
76195,43280,,,
76200,43280,,,
76197,43270,,,
76201,43174,,,
87195,31992,,,
81729,43152,,,
71530,61151,,,
76207,43174,,,
71531,61153,,,
76204,43174,,,
76202,43174,,,
71532,61152,,,
76206,43174,,,
76203,43174,,,
88711,43152,,,
76205,43174,,,
76208,43190,,,
76209,43174,,,
76210,43174,,,
76211,43190,,,
71536,61151,,,
76214,43171,,,
71534,61152,,,
80069,19105,,,
76212,43120,,,
71535,61152,,,
76217,43174,,,
76215,43172,,,
76213,43190,,,
76216,43173,,,
76218,43171,,,
81730,43152,,,
87406,14211,,,
80070,19102,,,
80071,19102,,,
71537,61153,,,
81732,43152,,,
71540,61152,,,
71538,61152,,,
76219,43172,,,
71539,61151,,,
81731,43152,,,
71541,61152,,,
76220,43173,,,
81733,43152,,,
81734,43152,,,
71544,61156,,,
71548,61154,,,
71542,62130,,,
71547,61155,,,
71545,61152,,,
71543,61156,,,
71546,61152,,,
73237,19125,,,
73239,19125,,,
87196,15202,,,
73238,19125,,,
76221,43174,,,
81735,43151,,,
73240,19125,,,
71549,61151,,,
71552,61151,,,
71550,61150,,,
71557,61154,,,
71554,61152,,,
71553,61152,,,
71551,61154,,,
71556,61154,,,
71555,61152,,,
76223,43174,,,
76222,43190,,,
76224,43174,,,
71561,62130,,,
71566,19990,,,
71562,61150,,,
71565,19990,,,
71570,19990,,,
71563,19990,,,
71569,19990,,,
71567,19990,,,
71564,19990,,,
71568,19990,,,
81736,43152,,,
71571,19990,,,
71572,19990,,,
87407,14211,,,
76225,43190,,,
76226,43174,,,
71573,19990,,,
73246,19125,,,
73241,19125,,,
71574,19990,,,
73244,19125,,,
71575,19990,,,
73250,19125,,,
73242,19125,,,
71576,19990,,,
73247,19125,,,
73245,19125,,,
73243,19125,,,
73249,19125,,,
73248,19125,,,
73251,19125,,,
73252,19145,,,
81737,43151,,,
88712,43152,,,
71580,19990,,,
71577,19990,,,
76227,43174,,,
71585,43120,,,
71583,19990,,,
71578,19990,,,
71581,19990,,,
71579,19990,,,
71587,43174,,,
71584,19990,,,
71582,19990,,,
71586,43120,,,
81738,43152,,,
76228,43174,,,
76229,43280,,,
71588,16151,,,
71594,16153,,,
71593,16151,,,
71591,16152,,,
71589,16152,,,
71590,16152,,,
71595,16152,,,
71592,16151,,,
71596,18261,,,
71597,18261,,,
81739,43151,,,
71598,16152,,,
76230,43171,,,
87408,14211,,,
71601,16151,,,
71605,16152,,,
71599,16152,,,
71608,18261,,,
71602,18261,,,
71600,16151,,,
71604,16151,,,
71607,18261,,,
71606,16152,,,
71603,18261,,,
81740,43174,,,
76231,43172,,,
76232,43173,,,
78608,41220,,,
71614,18261,,,
71616,18261,,,
71612,18261,,,
71615,18261,,,
71613,18261,,,
76234,43174,,,
71617,18261,,,
76233,43171,,,
71618,18261,,,
81741,43174,,,
76235,43172,,,
76236,43173,,,
77169,43171,,,
87409,14212,,,
71621,16250,,,
71619,18261,,,
81742,43174,,,
71624,61990,,,
71620,18261,,,
71623,61990,,,
71622,61990,,,
71625,61990,,,
73253,19145,,,
73255,63202,,,
71626,61990,,,
73254,63192,,,
73259,63201,,,
73260,63192,,,
87410,14213,,,
71632,61990,,,
71630,61990,,,
71627,61990,,,
71635,61990,,,
71628,61990,,,
71634,61990,,,
71631,61990,,,
71629,61990,,,
71633,61990,,,
71636,61990,,,
76237,43174,,,
81743,43174,,,
76238,43174,,,
76239,43171,,,
71637,61990,,,
71640,32140,,,
71638,61990,,,
81744,43174,,,
76241,43172,,,
71641,32140,,,
71639,61990,,,
71642,50230,,,
76240,43174,,,
71643,50250,,,
76242,43173,,,
76243,51192,,,
76244,51193,,,
88713,43152,,,
71646,50230,,,
71650,50270,,,
71644,50270,,,
71647,50230,,,
71645,50230,,,
71649,50250,,,
71678,51243,,,
71648,50250,,,
71652,50260,,,
71651,50270,,,
71653,50250,,,
81745,43151,,,
87411,14210,,,
76245,50190,,,
71656,50260,,,
71654,50230,,,
71659,50230,,,
71658,50230,,,
71655,50260,,,
71660,50230,,,
71657,50250,,,
71661,83110,,,
81746,43174,,,
71662,83110,,,
71663,83130,,,
71666,51244,,,
76246,14302,,,
71664,51241,,,
71667,51243,,,
71665,51242,,,
76248,51194,,,
76247,51194,,,
71679,51243,,,
81747,43152,,,
76249,50230,,,
76250,43174,,,
76251,43174,,,
87197,15100,,,
71670,51245,,,
71668,51241,,,
71676,51242,,,
71673,51241,,,
71669,51242,,,
71672,51241,,,
71671,51241,,,
71675,51242,,,
71677,51242,,,
71674,51241,,,
81748,43152,,,
76252,43174,,,
76253,43174,,,
80522,40260,,,
87198,15162,,,
71687,51242,,,
71684,51245,,,
71680,51243,,,
71683,51244,,,
76254,43174,,,
71681,51244,,,
71686,51241,,,
71682,51244,,,
71685,51245,,,
76256,43174,,,
76255,43171,,,
87412,14210,,,
76257,43172,,,
76258,43173,,,
76259,43174,,,
71688,51243,,,
71691,51246,,,
71689,51244,,,
71696,51246,,,
71692,51246,,,
71690,51245,,,
71695,51246,,,
71693,51246,,,
71694,51241,,,
71697,51246,,,
81749,43152,,,
71701,51241,,,
76260,43174,,,
83846,18232,,,
76263,43172,,,
71698,51246,,,
76261,43174,,,
71699,51246,,,
76268,43174,,,
76265,43172,,,
71700,51246,,,
76262,43171,,,
76267,43173,,,
76264,43171,,,
76266,43173,,,
81750,43151,,,
76269,80990,,,
71704,51241,,,
71702,51242,,,
81751,43151,,,
71706,51243,,,
71705,51242,,,
71703,51241,,,
87413,14211,,,
71723,51246,,,
71725,51246,,,
71707,51243,,,
76270,80990,,,
71724,51246,,,
76271,80990,,,
71710,51244,,,
71708,51244,,,
81752,43152,,,
71712,51243,,,
71711,51241,,,
71709,51245,,,
71714,51245,,,
71713,51244,,,
76272,80990,,,
71715,51242,,,
71726,51246,,,
76273,80990,,,
88714,10102,,,
76277,80990,,,
71716,51241,,,
81753,43152,,,
76274,80990,,,
71717,51246,,,
76276,80990,,,
76275,80990,,,
76278,80990,,,
76279,80990,,,
87414,14211,,,
76280,80990,,,
78733,60103,,,
71718,51242,,,
76282,80990,,,
71719,51246,,,
81754,43152,,,
76281,80990,,,
71720,51242,,,
77171,43174,,,
71721,51246,,,
71722,51246,,,
77170,43174,,,
77172,43171,,,
77173,43172,,,
77174,43173,,,
71732,71103,,,
71730,71103,,,
71727,51246,,,
71728,71103,,,
71734,71103,,,
71731,71103,,,
71729,71103,,,
71733,71103,,,
76283,80990,,,
71736,71101,,,
81755,43174,,,
71735,71103,,,
81756,43174,,,
87199,15290,,,
71737,71103,,,
87415,14221,,,
76284,80990,,,
71738,71103,,,
77178,43171,,,
76286,80990,,,
71739,71103,,,
76285,80990,,,
71740,71101,,,
77175,43174,,,
77177,43172,,,
77176,43173,,,
77179,43174,,,
77180,43173,,,
77181,43172,,,
71742,71103,,,
76287,80990,,,
71743,71101,,,
76290,80990,,,
76289,80990,,,
71744,71103,,,
76288,80990,,,
71745,71103,,,
81757,43174,,,
76291,80990,,,
77074,71101,,,
81758,43174,,,
71750,71101,,,
71747,71103,,,
71752,71100,,,
71748,71103,,,
71755,71101,,,
71751,71103,,,
71749,71101,,,
71753,71101,,,
71754,71101,,,
71756,71101,,,
87200,15290,,,
76292,80990,,,
81759,43171,,,
81760,43173,,,
71758,71146,,,
71759,71101,,,
71762,71100,,,
87416,14221,,,
71760,71103,,,
76293,80990,,,
71763,71100,,,
71761,71103,,,
71764,71101,,,
76294,80990,,,
77075,71101,,,
77076,71119,,,
77077,71119,,,
71774,71101,,,
71768,71101,,,
71765,71103,,,
71773,71101,,,
71771,71101,,,
71766,71103,,,
71769,71101,,,
71767,71103,,,
81761,43172,,,
71772,71101,,,
71770,71101,,,
71775,71101,,,
71776,71101,,,
71777,71101,,,
71778,71101,,,
71782,71101,,,
71781,71101,,,
71779,71101,,,
71786,71103,,,
71780,71101,,,
71785,71101,,,
71783,71101,,,
71784,71101,,,
71787,71101,,,
76295,80990,,,
71788,71101,,,
77078,71119,,,
71789,71101,,,
71790,71101,,,
71797,71101,,,
81762,43151,,,
71791,71101,,,
71794,71101,,,
87417,14211,,,
71792,71101,,,
71796,71101,,,
71799,71113,,,
71793,71103,,,
71798,71101,,,
71795,71101,,,
71802,71103,,,
71801,71101,,,
71804,71103,,,
71800,71101,,,
71803,71103,,,
71815,71101,,,
71812,71103,,,
71806,71101,,,
71810,71103,,,
71807,71146,,,
71814,71101,,,
71808,71103,,,
71811,71101,,,
71809,71101,,,
71813,71101,,,
76296,80990,,,
71816,71103,,,
71817,71101,,,
71818,71101,,,
87201,15240,,,
81763,43152,,,
71824,71103,,,
71822,71101,,,
71819,71103,,,
71820,71103,,,
71826,71101,,,
71823,71103,,,
71821,71101,,,
71825,71103,,,
71829,70105,,,
71828,70105,,,
76297,80990,,,
71827,71103,,,
71830,70105,,,
77182,43171,,,
71837,14101,,,
71834,70105,,,
71831,70105,,,
71836,14221,,,
71832,70105,,,
71835,70105,,,
71833,70105,,,
71838,14101,,,
71839,14101,,,
81764,43152,,,
71840,14101,,,
77183,43174,,,
77184,43173,,,
71846,14104,,,
71843,14101,,,
71841,14101,,,
71845,14102,,,
71842,14102,,,
76298,80990,,,
71844,14104,,,
71847,14101,,,
71848,14101,,,
71849,14102,,,
71951,15243,,,
83881,71112,,,
87202,15992,,,
71852,14101,,,
71850,14102,,,
71857,14101,,,
71854,14101,,,
71853,14101,,,
71851,14101,,,
71856,14101,,,
71855,14101,,,
71858,14101,,,
76299,80990,,,
71859,14102,,,
81765,43152,,,
87418,14211,,,
83882,71112,,,
76300,80990,,,
71860,14101,,,
76302,80990,,,
71861,14262,,,
76301,80990,,,
71862,14122,,,
76303,80990,,,
76304,80990,,,
81766,43151,,,
76305,80990,,,
71865,14122,,,
81767,43151,,,
71863,14121,,,
71867,14121,,,
71866,14121,,,
71864,14122,,,
71870,14141,,,
71869,14150,,,
87419,14211,,,
71868,14121,,,
71871,14141,,,
71872,14141,,,
71953,15150,,,
71875,14141,,,
71873,14141,,,
76306,80990,,,
71952,15242,,,
71874,14141,,,
71955,15240,,,
71876,14141,,,
71954,15241,,,
81768,43152,,,
71956,15240,,,
71975,16124,,,
71976,32112,,,
71879,14141,,,
71877,14141,,,
71882,14141,,,
71881,14141,,,
71878,14141,,,
71880,14141,,,
71883,14141,,,
71884,14141,,,
76307,80990,,,
71885,14141,,,
81769,43152,,,
87203,15115,,,
71891,14271,,,
71888,14141,,,
71886,14141,,,
71890,14271,,,
71887,14141,,,
71892,14122,,,
71889,14141,,,
71895,14122,,,
71894,14122,,,
71896,14285,,,
71893,14122,,,
76308,80990,,,
77185,43172,,,
71897,14285,,,
71898,14283,,,
71909,32113,,,
71906,32112,,,
71904,20100,,,
71908,32112,,,
71905,20100,,,
71910,32113,,,
71907,32111,,,
83883,71112,,,
71911,32113,,,
87420,60220,,,
71912,32113,,,
81770,43152,,,
71918,31160,,,
71915,15242,,,
71913,20100,,,
71917,31160,,,
71914,31160,,,
71919,15242,,,
71916,15241,,,
76309,80990,,,
81771,43174,,,
71920,15243,,,
71921,16131,,,
71922,16132,,,
71923,16133,,,
71926,17192,,,
71931,15242,,,
71924,17138,,,
71928,15243,,,
71927,17193,,,
71925,15290,,,
71930,17138,,,
71933,17192,,,
71929,17193,,,
71932,17192,,,
71934,17192,,,
76310,80990,,,
81772,43171,,,
87421,14211,,,
71935,15242,,,
71938,15242,,,
71936,15241,,,
76311,80990,,,
71937,15242,,,
81773,43172,,,
71939,15242,,,
76312,80990,,,
77079,73990,,,
87204,63124,,,
81774,43173,,,
81775,43174,,,
71945,15240,,,
71942,15242,,,
71940,15242,,,
71944,15243,,,
71941,15242,,,
71946,15240,,,
71943,15242,,,
71947,31160,,,
71948,16133,,,
71949,16132,,,
71950,16133,,,
71967,32102,,,
71959,16112,,,
71957,15151,,,
71964,32102,,,
71962,15255,,,
71958,15242,,,
71960,15191,,,
71968,32102,,,
71963,32102,,,
71961,15255,,,
76313,80990,,,
71965,32102,,,
71966,32102,,,
71969,32102,,,
81776,43171,,,
71970,32102,,,
71981,32112,,,
71978,15255,,,
71989,32101,,,
71986,15122,,,
71984,15255,,,
71979,15255,,,
71982,15255,,,
71980,15255,,,
71988,15122,,,
71985,15181,,,
71983,32112,,,
87205,10192,,,
71987,15122,,,
71990,32101,,,
71991,32101,,,
71992,32101,,,
81777,43172,,,
77186,43171,,,
72013,14201,,,
72019,14201,,,
72016,14201,,,
72014,14201,,,
76314,80990,,,
72018,14201,,,
72015,14990,,,
87422,14211,,,
72017,14201,,,
72020,18241,,,
72021,18252,,,
72022,18242,,,
77187,43174,,,
72070,18256,,,
72023,18242,,,
72068,18241,,,
72073,18241,,,
72024,18241,,,
72072,18241,,,
72069,18242,,,
72025,18241,,,
81778,43173,,,
72074,18241,,,
72071,18252,,,
72076,18241,,,
72075,18241,,,
72096,16250,,,
72032,18241,,,
72031,18241,,,
72026,18242,,,
72029,18252,,,
72027,18252,,,
76315,80990,,,
72033,18241,,,
72030,18251,,,
72028,18252,,,
77080,72990,,,
81779,43173,,,
77188,43174,,,
87206,12141,,,
76316,80990,,,
72050,18256,,,
72046,18241,,,
72049,18252,,,
72055,18252,,,
72047,18241,,,
72052,18256,,,
72048,18241,,,
72054,18253,,,
72051,18252,,,
72053,18252,,,
72056,18252,,,
77081,73990,,,
72057,18252,,,
72058,18252,,,
81780,43190,,,
72059,18241,,,
72062,18252,,,
72064,18241,,,
72060,18252,,,
72066,18251,,,
72063,18252,,,
72061,18241,,,
76317,80990,,,
72065,18252,,,
87207,14162,,,
72067,18253,,,
81781,43174,,,
76318,80990,,,
72080,18241,,,
72078,18241,,,
72082,18242,,,
72079,18241,,,
87208,14162,,,
72081,18241,,,
76319,80990,,,
72083,18241,,,
81782,43190,,,
81783,43171,,,
81784,43151,,,
72086,18256,,,
72089,18241,,,
72084,18241,,,
72088,18243,,,
72087,18256,,,
72085,18241,,,
87423,14211,,,
72090,18241,,,
72091,16250,,,
72092,12124,,,
72093,12991,,,
72094,12991,,,
72095,12124,,,
76320,80990,,,
72101,43173,,,
72098,43152,,,
81785,43152,,,
72099,43173,,,
72102,43173,,,
76322,80990,,,
72100,43173,,,
76321,80990,,,
87209,12100,,,
72103,43151,,,
76323,80990,,,
81786,43151,,,
72106,43151,,,
72104,43153,,,
72108,43152,,,
72107,43152,,,
72105,43152,,,
87210,16171,,,
72110,43152,,,
73352,51181,,,
72109,43152,,,
76324,80990,,,
72111,43151,,,
80523,14161,,,
80524,60184,,,
81787,43152,,,
72120,43151,,,
72117,43151,,,
72112,43152,,,
72115,43152,,,
72113,43152,,,
72119,43151,,,
72116,43152,,,
72114,43152,,,
72118,43151,,,
72121,43152,,,
87211,16250,,,
72122,43152,,,
72123,43152,,,
81788,43174,,,
72126,10151,,,
72124,43152,,,
72128,43120,,,
72127,43280,,,
72125,43120,,,
72133,43120,,,
72130,43120,,,
72132,43120,,,
72129,43120,,,
76325,80990,,,
72131,43120,,,
72134,43120,,,
72135,43120,,,
72136,43120,,,
87212,16121,,,
72139,43120,,,
72144,43151,,,
72137,43120,,,
72141,43120,,,
72140,43120,,,
72138,43120,,,
72143,43151,,,
72147,43152,,,
72142,43151,,,
72146,43152,,,
72145,43152,,,
72148,43153,,,
76326,80990,,,
81789,43171,,,
87213,16121,,,
72154,43152,,,
72152,43152,,,
72149,43151,,,
72157,43152,,,
72150,43152,,,
72153,43153,,,
72151,43152,,,
72155,43151,,,
72156,43151,,,
81790,43172,,,
72158,43152,,,
72159,43152,,,
72160,43152,,,
79218,60191,,,
76327,80990,,,
72161,43152,,,
77082,73140,,,
76329,80990,,,
72162,43152,,,
76328,80990,,,
76330,80990,,,
72163,40153,,,
81791,43173,,,
76331,80990,,,
87424,14211,,,
72165,40160,,,
81792,43174,,,
72168,43151,,,
72166,40153,,,
72170,43152,,,
72167,40160,,,
72173,43152,,,
72172,40120,,,
72169,43152,,,
72174,43151,,,
72171,43151,,,
72175,43151,,,
85446,71121,,,
72181,43152,,,
72176,43152,,,
72179,43152,,,
72184,43152,,,
72177,43152,,,
76332,80990,,,
72183,43152,,,
72180,43151,,,
72178,43151,,,
72182,43152,,,
81793,43152,,,
87425,14211,,,
81794,43152,,,
72185,43152,,,
72188,43151,,,
72193,43152,,,
72186,43152,,,
72190,43152,,,
72189,43152,,,
72187,43152,,,
76333,80990,,,
72192,43152,,,
72191,43152,,,
72194,40153,,,
72195,43151,,,
72196,43152,,,
72203,43152,,,
72202,43151,,,
72197,43152,,,
72200,43152,,,
72198,43152,,,
72205,43152,,,
72204,43151,,,
72201,43151,,,
72199,43152,,,
72206,43151,,,
76334,80990,,,
72207,10151,,,
77189,43174,,,
81795,43152,,,
87426,14211,,,
72213,43151,,,
72210,10152,,,
72208,10152,,,
72212,10152,,,
72209,10151,,,
72211,10151,,,
76336,80990,,,
76335,80990,,,
81796,43152,,,
76337,80990,,,
72214,43152,,,
72217,43171,,,
72220,43151,,,
72215,43173,,,
72219,10153,,,
72218,43170,,,
72216,43172,,,
72221,43174,,,
81797,43152,,,
72222,43174,,,
72223,43174,,,
87427,14211,,,
72224,43250,,,
72225,10131,,,
72228,10153,,,
72226,43152,,,
72233,10153,,,
72229,10153,,,
72227,10153,,,
72230,10151,,,
72232,10153,,,
72234,10151,,,
72231,10151,,,
76338,80990,,,
72235,10153,,,
72236,10153,,,
81798,43152,,,
72237,10153,,,
76339,80990,,,
72238,10151,,,
81799,43152,,,
72239,10153,,,
76341,80990,,,
76340,80990,,,
72240,10131,,,
76342,80990,,,
76343,80990,,,
81800,43152,,,
72243,10132,,,
72241,10132,,,
72353,43151,,,
72356,30170,,,
72242,10132,,,
72355,43153,,,
72244,10153,,,
72354,43151,,,
87428,14211,,,
72357,43150,,,
72358,30170,,,
77083,72140,,,
72250,10153,,,
72247,10151,,,
72245,10153,,,
72249,10151,,,
72246,40160,,,
76344,80990,,,
72248,10132,,,
